,microbiome_OTU.1,microbiome_OTU.5,microbiome_OTU.60,microbiome_OTU.87,microbiome_OTU.94,microbiome_OTU.101,microbiome_OTU.116,microbiome_OTU.118,microbiome_OTU.191,microbiome_OTU.225,microbiome_OTU.268,microbiome_OTU.372,microbiome_OTU.417,microbiome_OTU.480,microbiome_OTU.536,microbiome_OTU.557,microbiome_OTU.590,microbiome_OTU.628,microbiome_OTU.663,microbiome_OTU.1004,microbiome_OTU.1014,microbiome_OTU.1042
4006_4,0.00538219436540715,-0.361485591790619,0.465131405015768,-0.111119677419897,0.0422611072655639,0.677874244095499,0.493470548753952,-0.115104674188204,-0.166730766908469,0.511465955757492,0.589151815353389,-0.329996589777265,0.853898006428916,-0.430011630348992,-1.14184954686129,0.826261176639738,-1.6218443225168,0.106831738408844,0.517852928243712,-0.868122949528651,1.24602336074067,-1.05577672544774
4006_5,0.205833615497202,0.0599250149076997,0.402050892643184,0.191208657864757,0.266790769824377,0.731616845865388,0.396975800530386,0.442520939335639,0.115585220737729,0.797423444019616,1.10017598043855,-0.0690529223303003,0.200002957458736,-0.048832968044693,-1.06568726568211,0.669031494367392,-1.53137413372137,0.0639557586720922,-1.66227249327582,-0.745812677703532,1.34281089706093,-0.930724548835428
4007_1,0.896879621618192,1.57199366251255,-1.67822310066117,-0.349590682693458,-2.99959585175584,-1.84233497162782,1.29464594492289,0.804904336741243,-1.16085397667392,-1.30018717243018,0.0466559550972882,-2.66203096681175,1.02507768434757,-2.58847218851961,1.74104128512095,1.84704756380277,1.88759680394758,0.878698569218774,1.11786372900993,0.0565262017352555,-0.376378928158494,-0.110399143967035
4007_2,0.959564731104612,1.20169395827294,-0.171650247882262,-0.228195696397686,-3.33093895525126,-2.06939242591268,1.45161924592927,1.22932223546637,-1.35705952976133,-1.50568439630303,-0.428337690586103,-2.9937530637645,0.872218745231801,-2.92489205067374,1.75512187291921,1.61947215810431,2.03946178405963,0.615719095717823,0.802242442047514,-0.233237641611373,1.60274514542402,-0.406658802075351
4007_3,0.404924454806645,0.302381638552388,-0.227889988138181,0.448337651246527,0.17126397995874,-2.32350288842743,0.578834170092109,0.284384435577424,-1.5766422076348,0.560637444059729,0.147620110821125,-3.364998552042,0.69291659396949,-3.30139502451527,1.26355986798839,1.54646413172693,1.48431135504509,0.451119831929107,0.541778809749577,-0.557525714358322,1.4420894386104,-0.73821664052412
4007_4,-0.553561975068682,0.497845622405136,-0.551726171112023,0.690596821642229,0.845942860239304,-1.90745216813756,0.388970428608532,0.152287652543677,-1.21712323943359,0.744811716957835,-0.513307903231816,-2.75716465463509,1.01665437895978,-2.68495313578764,0.957160135596028,1.37665752210564,1.51254152376006,0.981938673070565,0.252065729301824,-0.0265743914077876,-0.451072176773727,-0.195362654351267
4007_5,0.0147898947212633,0.293189676842877,-0.206402665533488,0.819487312530104,0.785237427362396,-2.07926926611407,0.223252163705309,0.355468422346405,-1.36559433387324,0.653922408682488,-0.191166908415391,-3.00818274260149,0.816959952819386,-2.93952607900607,1.19672516596174,1.5752441340191,1.60931166754177,0.622836470255202,0.545252379658343,-0.245842165809406,-0.64815647866911,-0.41954588966502
4008_1,0.593329970240304,-0.361179153087356,0.0492514420996276,0.458966408879196,-0.179534498891893,0.771165171430706,-0.733755570683029,-0.360567548644047,0.263274120450995,-1.75645909936518,0.153379312827737,0.241238307268363,0.593655079251207,0.364316030285756,1.05740216964257,-0.995168628193504,1.16665654144101,-1.88230215599317,-1.5404338671152,-0.586845541532963,1.29366372385037,1.9058456923968
4008_2,0.540737830337642,-0.872099660602904,-0.600838289751807,0.214090284775436,-0.241939762007926,0.462049285130257,-0.465185908094085,-0.00652271856618118,0.545451532123588,-1.8900772051461,0.00337066972013845,0.200470446027245,0.368276532797802,0.151501967998987,1.22920354167805,-1.12187178859359,1.13075969342668,-2.03398104752052,-1.6848385202864,1.76309084259067,1.07849991933528,1.43225465128057
4008_3,0.518394042874044,-0.912924472551335,-0.197859583605863,0.234678641380872,-0.411246243456278,0.414325604494436,-0.274399045989906,-0.315391734469518,0.228241840805685,-1.94450940904302,-0.0481730327300675,0.160188981996302,0.219462626691441,-0.037305336590915,0.97235962964931,-1.17348704103991,0.957222207457273,-0.626344281664412,0.205209043555582,-0.852008152724691,1.1407330937788,1.46606055971287
4008_4,0.550033557092918,-0.870793012752954,-0.181510376850175,0.246979317914686,-0.255818272076341,0.522905500292189,-0.308698579400441,-0.673659208871039,0.210362630835358,-1.86422327012503,0.246279114195378,-0.137177982412208,0.401193867431284,-0.0772535046683646,1.14531775415134,-1.09735583503473,1.129080679128,-2.0046325083933,0.707146807011844,1.62867040666461,1.14833833033793,-0.923554369690255
4008_5,0.326228433115981,-0.718714201983858,-0.373891965089171,0.270640170670118,-0.121561418851158,0.51533164261248,-0.609142305876409,-0.863948915900914,0.255257700231026,-1.72734343414877,-0.104735552933512,0.0108919606243168,0.145612070424534,0.199804744368092,1.07510622124006,-0.967559744064293,0.997789474629213,-1.84925100772029,0.501231498527785,-0.545790646018068,1.19828180634512,1.95535556166112
4009_1,1.56102535504862,1.21248603147777,-0.398244498101128,0.157660952622193,1.42501758034326,-1.89934324212087,0.229693461852543,1.07428387645627,-1.21011613051016,0.609496220885018,-2.19927862682415,-2.74531782956272,1.05249117474749,0.146263279946498,-0.611375596650397,-0.611434413400517,-0.991715107850447,1.83678554577995,1.02653515020435,2.83140362346543,-0.441770762409606,-0.184782302973259
4009_2,1.85490687615731,2.12878770560116,1.42324832526522,1.17667063864908,0.0646586112784084,-1.69105549915117,0.816148355136014,-2.70982314238997,-1.03012991539376,-1.16327243549361,-1.93810932404438,-2.44101754977194,1.01849699532519,0.931463264796205,-0.445856100754584,-0.432680299381691,-0.79510098585759,1.22279935284001,1.87900170256263,2.97340565144266,-0.202852488850125,0.0869870415510576
4009_3,1.32322236504415,0.636779144316264,0.118478205540214,0.916509606446317,1.3508495546456,0.471197709811978,-3.61911684788922,0.77053775187613,-1.15166238257905,0.918086227345041,-2.11445921672566,-2.64649086195993,1.33636663127735,0.226253253130965,-0.557620174967011,-0.553380812374747,-0.927861149261258,0.577734005915604,1.02517186682557,2.84346105540419,-0.364177772692306,-0.0965203394114697
4009_4,1.6044386670441,0.092912223683519,-0.0461764519575498,0.42196176881107,0.771458000766744,0.70428173047855,-0.261941801591653,1.03439677748657,-1.33586585015135,0.381708662655411,-2.38174797083586,-2.95792119391302,0.570537134469513,0.578847674878993,-0.727017953986419,-0.736323309519806,-1.12908213177564,0.161606810345641,0.918005740616864,2.48546237636812,-0.608694134279119,1.92433759962541
4009_5,1.39176102023891,0.999821787083489,-0.477987213282238,1.3197174488244,1.1351714032186,0.812705117030332,0.164617701812501,0.915774888172444,-1.26262220893888,0.97566766817523,-2.27546766100135,-2.83408915211229,1.42246391097097,0.357134345734529,-0.65966140357937,-0.663581059875962,-1.04907192544269,1.06139684223838,-1.16252073813262,2.70002320384673,-0.511468664559806,-0.264063610760561
4010_1,-0.958679274692603,-0.281941395801146,0.246702511837612,0.331081805446505,0.630886239263546,0.605714600734004,-0.347076979787887,0.0465290880687294,-1.40266865216737,1.14693097102519,-0.229412225212762,-0.175263582813706,0.0510232970270223,0.0157991508288108,0.655765296725194,-0.802668810927381,0.855100336826289,0.509053603232526,0.166965849686264,-0.300594932942247,-0.697369870453037,-0.475526083342447
4010_2,-0.219559016685609,-0.220767318779255,0.499774308529038,0.370346455192041,0.557023994441043,0.604235534542055,-0.197271229236857,-0.0402193389355497,-1.61441631431049,0.907887798481553,0.00982828833316704,0.207351621233137,0.469846518886006,0.161223629837166,0.796830274107495,-1.01296694802345,1.02141284645049,-0.019310625332042,0.216908878627737,-0.613311955660358,-0.978449095530202,-0.795253476398493
4010_3,0.375794982028076,-0.00437517869778407,0.530747105933743,0.474153050263634,0.582290902964965,0.641535720591282,0.3780546734222,-0.191456984101381,-1.75235565900106,0.836669273568387,-0.0080336168230205,0.0973409480715834,0.652426440249912,0.169200949596757,0.875578784172975,-1.14996202474393,1.07214312968428,0.16516044983002,-0.203635533151751,-0.817026040390925,-1.16155328530431,-1.00353434538852
4010_4,0.0362613915277835,-0.253124558999706,0.0184260422055089,0.170394977241955,0.534199355537038,0.507806516832283,0.234229566250761,-0.664163491036068,-1.74891688270848,0.157848413757321,-0.474206749840637,-0.0639474681451118,0.468768559711254,-0.0611227124629645,0.698712864858605,1.3315049051369,1.07922939067967,0.27238257444995,-0.0620573619302914,-0.811947524419957,-1.15698856630931,-0.998341981193321
4010_5,-0.416596675859041,-0.746271257944613,0.429105900510678,0.153446172832071,-0.123147717633441,0.497021136800446,0.0906262798574596,-0.846181768678364,-1.78122975106827,-0.020275029717097,-0.142089118985837,-0.151046066255296,0.574092321233203,-0.254770513312529,0.771765996493612,1.20072645167267,0.886812375499366,-0.00243673372582548,-1.74953596927024,1.41380748287,-1.1998814885105,1.10981382888914
4011_1,0.36788293111645,-0.186038768949531,-0.456854203737956,0.30127823694084,-2.6618121400737,0.137094386837761,-0.700265862719713,0.412495841649747,0.667233150615898,0.53245703342743,-0.0447056752425918,0.726068806061748,-1.79966900534908,-2.24551303674239,0.875026611451333,-0.635032165532567,0.881160326064261,0.531701808812432,-0.82092539529425,0.351922440511237,-0.110868131323149,2.13982962222932
4011_2,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4011_3,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4011_4,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4011_5,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4012_1,0.50598138427676,-0.774716885913043,0.31060107149946,0.209791857796885,0.361834574351876,0.488659536992327,-0.295188634151841,-0.568757454671346,0.604005283646526,0.906607847350838,0.593999097808987,0.38687915886088,0.232187915133664,0.419461098339776,-1.00724067702697,-1.03895209843653,-1.46194772174666,0.419549050743073,-1.59033425488068,1.60509226011648,1.38786692873897,-0.834760076478121
4012_2,0.634903156887201,-0.548550197016714,-0.470611912220902,0.313899499012433,0.629976940126686,0.646593462341551,-0.327829773984675,-0.0817243540044453,0.941250342333037,1.09833088572668,0.787659057706663,0.371167425579499,0.211348078878211,0.494290777237453,-1.11149809572879,-1.15154573829189,-1.58579102327655,-0.302987382400217,0.619695126424336,-0.819381050246913,0.997965644705644,-1.00594214895269
4012_3,0.8336525385762,-0.254443021126687,0.249826588532737,0.470715777650071,0.668801822992096,0.604515342745169,-0.106629468178769,0.0548529453982051,0.990962263167273,0.918005521229899,1.02212886315251,0.43668824986904,0.222494708234054,0.804204192007272,-1.00964257734389,-1.04154605004803,-1.4648008449958,-1.9378214967624,0.331186505558878,-0.655809582222795,0.909822567751548,-0.83870379846211
4012_4,-0.349858324527971,-0.206521765605598,-0.110903584426897,0.348093004746554,0.65039306295373,0.473095096071739,-0.570856724359389,-0.13312954802392,0.946002044599751,1.18426137194143,0.367598525981893,-2.80872848420921,0.132295556522965,0.842186657966722,-0.64586685508344,-0.648683526015468,-1.03268592193213,0.606601340319466,1.01958781160964,-0.0716161102812713,-0.491556993772367,-0.241414101212104
4012_5,0.712652398401208,-0.327194266859219,0.257367939068396,0.423863438784995,0.625953398233042,0.809067137332484,-0.229908193800653,-0.220497088583013,1.02682323908902,1.1244309139943,0.816895353236564,0.275399008723636,0.482371224325036,0.695298351530054,-1.06407649598019,-1.10033239932817,-1.52946076352312,0.0692957895849139,-1.6602898979271,-0.743225915896524,1.52659065952504,-0.928079797993843
4013_1,0.103114697428639,-0.596004830557545,0.437430535815133,0.168439184204173,-0.0180573955842276,0.569057627124209,0.245117227853654,-0.0276972961977432,-1.73682899630847,0.29659243268108,0.120698005159857,0.292763823319562,0.49681802814178,0.050922295907927,0.946023800524651,1.37393486329498,1.00402573898321,0.374114805008906,-1.69927846778658,-0.794095672797569,-1.14094279887203,-0.980089933604615
4013_2,-0.308417787975021,-0.292389997274654,0.58905181114656,0.360890137501988,-0.0713476595704438,0.758031162326571,0.350473562748163,-0.56057449112481,-1.63969334329554,-1.8017028480744,0.455028415203706,0.208356102825419,0.96638452449297,-0.399580235980004,0.7708968019704,1.40932871975813,1.23040354000682,-0.0664829294265806,0.349296674790894,-0.650642036036972,-1.01200246583645,-0.833420408206827
4013_3,0.221293394349147,-0.788007808267322,0.602717584060699,0.158334358110037,-0.332125217404413,0.611475031320848,0.357537743642564,-1.06758786048459,-1.82381943376007,-0.498404410574839,0.281975779300443,-0.0387917342718034,0.731042155211968,-0.36328292886552,0.976513492514444,1.30157498509676,1.20548880418086,0.734029806613767,-0.0678390143476526,-0.922566468316547,-1.25641611508505,-1.11144073816937
4013_4,-0.25027323809194,-0.458881345849614,0.682400671463684,0.222937060847103,-0.117575716033858,0.513089068491109,0.571676116821301,-0.324831236050093,-1.65103932579472,-0.158600297158062,0.319283327161851,0.418531677131258,0.558333677969555,-0.10024596755408,0.88380831927094,1.4956424391515,1.26930944577297,-0.0159159547603831,-1.60217258486965,-0.667398215685169,-1.02706341119155,-0.850552221467041
4013_5,-0.063991329332441,-0.680390336562409,-0.0888580105734805,-0.050232086084229,-0.202785950782655,0.38854342953085,0.0516599144373007,-0.618360623538395,-1.88302118401459,0.14172044079944,-0.00426826684388033,0.0563055124564554,0.522464126179833,-0.187529021195173,0.910720255978243,1.27285583437688,0.82565081849138,-0.19032338281363,0.0973125657900583,-1.00999787082612,-1.33500202208555,1.07128482026377
4015_1,-0.988760898556472,2.26358984781792,1.98307562888741,-3.88499602767318,-2.58211966570724,1.74962184145219,1.3468872713871,-2.5086586990877,-0.913644527856712,-1.04127067058967,2.08088450039519,-2.24407726745011,-1.72655959995727,-2.16459953361449,1.8468360834477,-0.316992316099977,-0.667854173201502,1.80207875539777,-0.767510643830501,2.80816597461902,2.10793852909173,0.262873608181352
4015_2,-2.63538860534803,2.51749598055408,1.63581169017426,-4.01591048811179,-2.69040726630327,1.42243397008306,0.934061431453352,-2.61939547138964,-0.977767270546438,-1.10843006237295,2.14317852833426,0.221682544574616,-1.82590200529502,-2.27454629055981,1.83320422073655,-0.380676104608704,-0.737900852862835,1.47791208170888,0.953814607644467,2.5014736737342,1.79308864572833,0.166051772472334
4015_3,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4015_4,-2.22754610195236,1.90197877906861,1.38840516696475,-3.47966547452423,-2.24684522083914,1.13029549478203,0.84767483944487,-2.16580125598559,-0.715111022262482,-0.83333524978542,1.74196578510459,-1.90841933241827,-1.41898080406419,-1.82418809502878,1.6552446259534,-0.119817877643137,-0.450979281625337,1.65463950065223,1.13127541934439,0.714816395781918,2.3310680243665,0.562648347299927
4015_5,-2.73098544283554,1.77619187466745,1.59562023761903,-4.14160441895666,-2.79437663786904,1.42111015674916,1.56445542614278,-2.72571634803742,-1.03933296434545,-1.17291131156504,1.8503283548129,0.578424077300627,-1.92128289281999,-2.38010865561713,1.81865856848493,-0.441820348582493,-0.80515425237093,1.18826640265439,1.34409800902003,2.73734124445272,2.31141490884907,0.07309094078797
4016_1,-0.225382536803429,-0.954662375989813,-0.976232080173679,-0.381052967656048,-0.0532897460379254,0.140410198423781,-0.260779144760099,-0.0931588804119431,0.579527887706219,0.594170790929073,-0.438412318363645,0.231482337242553,-0.418753361690247,0.210893427640417,-0.890214121109529,0.4151075534719,0.759714752435074,1.02753483042834,0.948900148764173,-0.464017441552624,-0.844258810751556,-0.64261213510425
4016_2,0.117760206372439,-0.489621331133634,-0.66913717060058,0.00876354867430529,0.252371365543759,0.163976926849469,-0.123479087812347,0.584009681032063,0.579572328820339,-1.95253526479655,0.525673701512555,0.023153861325683,0.103564949427928,0.905337007300903,-1.13886194344357,0.237612893778065,0.102601940250258,0.869337243935894,0.802172149999544,-0.863325107598627,-1.2031682438359,1.75445602761142
4016_3,-0.427529399488252,-0.690957723169984,-0.410342088416544,0.140877754889632,0.319406745330405,0.336473726188351,-0.703292060105094,0.144630398062393,0.174356261957127,0.602902211041675,0.179570255293207,-0.121987950899818,0.0250165497719226,0.628392914769552,-0.773167087312005,0.73160597676513,-1.18390087853677,0.916330268635723,0.813235469134591,-0.276049666711191,-0.675307865796012,-0.450430570742238
4016_4,0.283437528930332,-0.88548761300033,-0.505110436971876,0.300516355115061,0.102745858426921,-0.297137945817125,0.0530320127250215,0.295734393758783,0.689120141997119,-1.97566291707673,0.59364311535016,-0.169354579874305,0.256277960450926,0.436207270278374,-1.15916899144176,0.729274153226518,-0.292309072481937,1.0016939998232,1.12887397521089,-0.895936533125413,-1.23248034886957,1.84714228454786
4016_5,-0.215404830657363,-1.37833878063977,-1.22222757628486,-0.308547148903053,-0.36828010328227,0.00381627045886493,-0.644663160683114,-0.399173369592435,0.520225296814702,0.185247659425775,-0.188628157729952,-0.269866294510229,-0.209952836770194,-0.00216692390102415,-1.34935942090298,0.871066664269698,0.152866324547913,-0.0862734652324797,0.502322299373764,1.23813544062732,0.665258950115504,1.0684630222631
4017_1,-0.266974329346374,-1.13800492582249,-0.831274168944644,0.0128327319360874,0.109047396316551,-0.958588388613479,-0.471322601696053,-0.274738068133355,0.400217933204919,0.117989982313867,0.0498150751686337,-0.18092830463358,0.210987378839438,-0.0722327722496383,0.811907129633184,0.85134169917244,0.787196862169215,-2.21509716878935,0.740681253586685,-1.00023101199895,1.03124248253762,0.480198523014885
4017_2,0.0229503217770439,-1.19302154516413,-0.262497469398934,-0.021023265910478,-0.286584468995948,0.032207641705237,-0.517772970063171,-0.566061371245788,0.405654919365535,0.0674042049471442,0.225285758630723,-0.13988090736672,0.278265411393776,-0.00194144677068386,1.02903468847023,1.19721667151843,1.11674480679829,-0.0653331666022356,-1.87756071499057,-1.02670678440606,0.630848557091385,-1.2179156319437
4017_3,-0.376351212135359,-1.49762799839868,-0.61754507712267,-0.416802010026421,-0.458761669068402,0.171782443667767,-0.851857143049078,0.0757688738412727,0.582497233865792,0.142118562190302,0.151795030577286,-0.0609623679465326,-0.0602207034861646,-0.307127857512264,0.629445070450666,0.827652680569924,0.887855056996031,-0.359275990130492,0.407495494688902,-1.12327647649667,0.719402977191683,-1.31665018637244
4017_4,-0.307518185464477,-1.2451729885916,-0.618288043052917,-0.248836818427172,-0.286065149199364,0.348166458939432,-0.716504671739128,0.0146004801761482,0.3793436843478,0.399271705495513,-0.275092872297223,-0.131594797230747,0.176592119129664,0.0135010308394956,0.86834878077779,0.684447720686201,0.895033827356531,0.251674064119987,0.547929716441501,-0.972870444306744,-1.30163080300554,-1.16287240940972
4017_5,-0.366295117049932,-1.77322355621023,-0.355228474655952,-0.397134322612192,-0.393183882002575,0.27364181526609,-0.909834262431035,-0.588829228428493,-2.06078122376021,0.0396873416724698,-0.189613840755247,-0.22667001907059,0.25856821977254,-0.340319815270256,0.931153904353756,1.16419963475729,0.814160573939648,-0.645238272330002,0.596139765738075,1.00895215930577,0.0890821874726935,1.14813751553646
4018_1,-0.134740680506532,-0.363004833262753,-0.621125183225107,-0.795641938140276,0.132913902353978,0.157299114220529,-0.190617781197549,0.470987271934393,0.822089375346221,0.789608439269163,0.275411819079605,0.084160907225394,0.349292619813373,0.465345861153199,0.737673551346907,0.756196818345401,0.812063957162585,-1.76268537446896,-1.42655368460909,-0.438262066406498,-0.821109124735997,-0.616279385831198
4018_2,0.264969333364243,-0.558047242596708,-0.365320529211126,-0.347003338759225,0.548705935083494,0.147555748262225,-0.239013833149893,0.419628353775454,1.08014587851234,0.80330397482282,0.428788326799885,0.394367218911165,0.505916607796356,0.484418183603962,0.364132516367856,-1.11765102184238,0.930680485423243,0.243502839536244,-1.68002807706699,-0.768979011691889,-1.11836720775535,-0.954410216818523
4018_3,0.279550698089916,-0.328364765443157,-0.40707297859694,-0.314522162972426,0.328699809253041,0.166379279058747,-0.176380287629485,0.583724943198249,1.08373801116392,0.859847614437572,0.407915519816762,0.476807963751563,0.431592933270416,0.290740335572205,0.104235787218002,-0.0672131595933755,0.991207579021134,-2.08719837999505,-1.73550364818454,-0.84135993838059,0.529785595182649,-1.02841375137513
4018_4,0.433045123382695,-0.445710286851267,-0.519127013417312,-0.589077832012699,0.117228148135642,-0.319099865129723,-0.377279748730539,0.593767150828702,1.14638220633864,0.631981225383808,0.00313976781353266,0.279641038286248,0.279139640224003,0.135611699110023,0.760673398133084,-1.232892079772,0.973534469790126,0.0658831177352675,-1.81136927604626,-0.940344488477707,1.04711113532796,-1.12961729917145
4018_5,-0.0563167946589197,-0.642264147426849,-0.299138354274125,-0.343200348974445,0.0991942404753413,0.0842322460156869,0.145737466699705,0.722434914119121,1.16171091536598,0.73370453289217,0.0371407943346769,-0.0768634695503521,0.535350963366485,0.00291696973993206,0.686013866735942,0.285760449796263,1.04964867357116,-2.25481695260263,-1.89508354489077,-1.0495694362154,1.18901082443399,-1.24129080991709
4019_1,0.0611251524441457,-0.856776414745126,0.00757316144104803,-0.644886314574153,-0.952892605905118,0.305836352260901,-0.250497550457941,-0.283371094992332,0.657424935465064,0.327677676745224,-0.75902606125949,-0.218725526715157,0.191835261993275,0.177047248201808,0.899174650833449,1.25615395135996,1.06405515189435,-2.31048548933047,-1.94808232183188,-1.11871880252362,1.18909499730767,1.44530268135948
4019_2,-0.180067957295672,-1.0874222730756,-0.0702801775867536,-0.691999254147925,-0.502527662334179,0.140699338087766,-0.165007832060777,-0.746245922679718,0.505449248490733,0.470098702588053,-0.376070282844523,-0.374635415959985,0.125149669761335,0.0588676878094016,0.819466053345606,0.57794427711224,1.20166239224404,-2.39951993174854,-0.0254290608937964,0.924692640258556,1.05427085860468,-1.42506486361315
4019_3,0.0415250879527195,-1.05168207800441,-0.576037079931582,-0.667678736316204,-0.623721110506114,0.387362593300705,-0.00430522609557651,-0.645108895498935,0.548356044448706,0.396529670020376,-0.576529490775332,-0.397112296817735,0.101292836781465,-0.211118153020902,1.2228645110067,1.03750471552443,1.06140061339349,-2.32187108342062,0.818900069939381,1.51140077923321,-1.44543550682172,-1.32645014464691
4019_4,-0.26459421687592,-0.847777402127647,-0.906391581064509,-0.521349661274146,-0.738663540965828,0.375988713704694,-0.196074507410754,-0.430803926942064,0.599175326105479,0.563709136566337,-0.352152814924466,-0.113866324874177,0.312855925425541,0.146979728143846,0.624366569137997,0.652808108492865,0.60835989322672,-2.02968671847518,0.87318359474603,-0.769921111653846,1.0202749023099,-0.955373436416281
4019_5,-0.0986219282007002,-0.674977221223992,-1.16235020282643,-0.40780444795068,-0.313796587500434,0.334094013903697,0.177052156360873,-0.0330792508658145,0.669401425055222,0.336654105996446,-0.211039592082792,0.289395597884622,0.122592470919611,0.213093098550715,0.860616315216148,1.06582843688384,1.17736075559655,-2.02025463799707,-1.6717704039087,-0.758204935401217,1.27115702557214,-0.943394611415715
4020_1,-0.152355051032636,-1.34231151233135,0.237184935338471,-0.351383978476496,0.0645216186347713,0.262555928565666,-0.00441922882478253,-0.120980546420716,0.675738955039743,0.198609241046463,0.47113652124184,-0.165827427519304,0.393273798116532,-0.202059134321259,-1.25471471580488,-0.164458586393687,1.07930364011041,0.291256007336651,0.633154831144483,-1.04937499817199,0.665767391920485,-1.24109201303617
4020_2,0.0179345633989707,-1.14845389202281,0.155631741775116,-0.326707088479023,-0.00189122605090405,0.218186021540781,0.0427284312340613,-0.190520834860707,0.784240525819388,0.445356519295438,0.311190518108829,-0.140530143778059,0.272263828746555,-0.206715375825711,-1.35804419134062,-1.41780518191437,0.882243180951098,0.142528736226233,0.752769070850469,1.13218707336652,0.642099723795349,-1.41075047945674
4020_3,0.288260062633174,-0.63898145236838,0.175532226825531,0.138628928839993,0.391050366952817,0.31102933139803,0.0896134176205243,-0.0958614246926608,1.01320996411211,-2.03967974673021,0.545709893980385,0.104277466650273,0.1060755382285,-0.0875433602123097,-1.21537845086793,0.556040325203165,0.882222881095252,-0.0864634976575977,0.686422053406353,-0.986204237231886,0.99488202613799,-1.17650511419327
4020_4,-0.346120206103571,-1.46909365383648,0.0530045155130299,-0.271269601719788,-0.134678533508369,0.265989727822068,-0.185042931897786,-0.343813976454218,0.276904743704427,0.246431946213202,0.334970569461797,-0.33758651807624,0.194643475465572,-0.29881726165296,-1.40838056393633,0.115528821619531,0.838431894357764,0.207847150406228,0.566728314889225,1.31555359939712,0.802927208642283,-1.49339864674381
4020_5,-0.0191177858626545,-0.45498651147338,0.603938208626046,0.431973856543605,0.319742863771966,0.00383492098350063,0.347045120501989,-0.0667385791036777,0.571012211672936,0.381433506510018,0.634233164011294,0.498147026776503,0.464096794654136,0.575750640720666,-1.1328725731744,-1.17462927753134,1.20421765688165,0.489912567467442,-1.74496667232447,-0.853706678445234,0.961694728278381,-1.04103727592553
4021_1,-0.0950837784171043,1.96027584507386,2.700885719018,-3.42657624766993,-2.20293177556892,-1.29640987117766,2.55336251807464,-2.12089460773485,-0.689107578320768,-0.80610036546604,-1.443268283312,-1.86445565852319,-1.37869486868655,1.79988115888643,1.89510329013608,-0.0939924410660463,-0.422573526795257,1.83679657191087,1.1966786233997,0.753219273469294,0.249829223279922,0.601912125977889
4021_2,-2.03851248963922,2.5306003575633,2.99892225878356,-3.23111773572953,-2.04125572234162,-1.18561911477636,3.02597808259854,-1.95556188086341,-0.593370745081113,-0.705829740381524,-1.30434918902818,-1.70259467865721,-1.23037421216899,2.23489298041061,2.29167334982421,0.00108902277636582,-0.317992109837197,1.85965716120855,-0.404990677669976,0.89460707984295,0.376912727418713,0.746469509995038
4021_3,-2.37195209420169,2.39387621500891,2.63151436202028,-3.66953532043566,-2.40389853619026,-1.43412512941356,2.33186159116715,-2.32640669119309,1.00508133228035,-0.930738877518173,-1.61594766167003,1.03906040914217,-1.56306058815188,2.11435682092133,2.37045543403818,-0.212180715718449,-0.552570444506396,2.31544628711625,-0.648055984975732,0.57747123366328,0.091861734308161,0.422224233986991
